Date,Ticker,Metric,Value
2025-07-02,INFY,MA90,1566.8048638237847
2025-07-03,INFY,MA90,1564.4987033420139
2025-07-04,INFY,MA90,1562.8878648546006
2025-07-07,INFY,MA90,1560.9675726996527
2025-07-08,INFY,MA90,1559.2884941948785
2025-07-09,INFY,MA90,1558.1115681966146
2025-07-10,INFY,MA90,1556.696309407552
2025-07-11,INFY,MA90,1555.0860812717015
2025-07-14,INFY,MA90,1554.0418226453994
2025-07-15,INFY,MA90,1552.9385633680556
2025-07-16,INFY,MA90,1552.3055067274306
2025-07-17,INFY,MA90,1551.1471381293402
2025-07-18,INFY,MA90,1549.9699964735244
2025-07-21,INFY,MA90,1549.0999199761284
2025-07-22,INFY,MA90,1547.911669921875
2025-07-23,INFY,MA90,1547.2000542534722
2025-07-24,INFY,MA90,1547.019197591146
2025-07-25,INFY,MA90,1546.5499782986112
2025-07-28,INFY,MA90,1545.9723307291667
2025-07-29,INFY,MA90,1545.3691270616318
2025-07-30,INFY,MA90,1544.8631618923612
2025-07-31,INFY,MA90,1543.928333875868
2025-08-01,INFY,MA90,1542.8077379014758
2025-08-04,INFY,MA90,1541.806062825521
2025-08-05,INFY,MA90,1540.1887817382812
2025-08-06,INFY,MA90,1538.6270277235244
2025-08-07,INFY,MA90,1537.022572157118
2025-08-08,INFY,MA90,1535.6252671983507
2025-08-11,INFY,MA90,1534.7683783637153
2025-08-12,INFY,MA90,1533.60680202908
2025-08-13,INFY,MA90,1533.0608439127604
2025-08-14,INFY,MA90,1533.2407484266494
2025-08-18,INFY,MA90,1533.8899685329861
2025-08-19,INFY,MA90,1534.2346842447917
2025-08-20,INFY,MA90,1535.478864203559
2025-08-21,INFY,MA90,1536.662263997396
2025-08-22,INFY,MA90,1537.5654378255208
2025-08-25,INFY,MA90,1539.105510796441
2025-08-26,INFY,MA90,1540.5476820203994
2025-08-27,INFY,MA90,1541.6447089301216
2025-08-28,INFY,MA90,1542.7229437934027
2025-08-29,INFY,MA90,1542.8914333767361
2025-09-01,INFY,MA90,1543.4293836805555
2025-09-02,INFY,MA90,1543.863134765625
2025-09-03,INFY,MA90,1544.0582899305555
2025-09-04,INFY,MA90,1543.9058186848958
2025-09-05,INFY,MA90,1543.5204155815973
2025-09-08,INFY,MA90,1542.9305053710937
2025-09-09,INFY,MA90,1543.1153021918403
2025-09-10,INFY,MA90,1543.5827677408854
2025-09-11,INFY,MA90,1543.8308498806423
2025-09-12,INFY,MA90,1544.221632215712
2025-09-15,INFY,MA90,1544.4629408094618
2025-09-16,INFY,MA90,1543.4293077256943
2025-09-17,INFY,MA90,1543.157798936632
2025-09-18,INFY,MA90,1542.8277357313368
2025-09-19,INFY,MA90,1542.267515733507
2025-09-22,INFY,MA90,1541.5081787109375
2025-09-23,INFY,MA90,1541.056423611111
2025-09-24,INFY,MA90,1540.5636813693577
2020-01-01,RELIANCE,MA90,
2020-01-02,RELIANCE,MA90,
2020-01-03,RELIANCE,MA90,
2020-01-06,RELIANCE,MA90,
2020-01-07,RELIANCE,MA90,
2020-01-08,RELIANCE,MA90,
2020-01-09,RELIANCE,MA90,
2020-01-10,RELIANCE,MA90,
2020-01-13,RELIANCE,MA90,
2020-01-14,RELIANCE,MA90,
2020-01-15,RELIANCE,MA90,
2020-01-16,RELIANCE,MA90,
2020-01-17,RELIANCE,MA90,
2020-01-20,RELIANCE,MA90,
2020-01-21,RELIANCE,MA90,
2020-01-22,RELIANCE,MA90,
2020-01-23,RELIANCE,MA90,
2020-01-24,RELIANCE,MA90,
2020-01-27,RELIANCE,MA90,
2020-01-28,RELIANCE,MA90,
2020-01-29,RELIANCE,MA90,
2020-01-30,RELIANCE,MA90,
2020-01-31,RELIANCE,MA90,
2020-02-03,RELIANCE,MA90,
2020-02-04,RELIANCE,MA90,
2020-02-05,RELIANCE,MA90,
2020-02-06,RELIANCE,MA90,
2020-02-07,RELIANCE,MA90,
2020-02-10,RELIANCE,MA90,
2020-02-11,RELIANCE,MA90,
2020-02-12,RELIANCE,MA90,
2020-02-13,RELIANCE,MA90,
2020-02-14,RELIANCE,MA90,
2020-02-17,RELIANCE,MA90,
2020-02-18,RELIANCE,MA90,
2020-02-19,RELIANCE,MA90,
2020-02-20,RELIANCE,MA90,
2020-02-24,RELIANCE,MA90,
2020-02-25,RELIANCE,MA90,
2020-02-26,RELIANCE,MA90,
2020-02-27,RELIANCE,MA90,
2020-02-28,RELIANCE,MA90,
2020-03-02,RELIANCE,MA90,
2020-03-03,RELIANCE,MA90,
2020-03-04,RELIANCE,MA90,
2020-03-05,RELIANCE,MA90,
2020-03-06,RELIANCE,MA90,
2020-03-09,RELIANCE,MA90,
2020-03-11,RELIANCE,MA90,
2020-03-12,RELIANCE,MA90,
2020-03-13,RELIANCE,MA90,
2020-03-16,RELIANCE,MA90,
2020-03-17,RELIANCE,MA90,
2020-03-18,RELIANCE,MA90,
2020-03-19,RELIANCE,MA90,
2020-03-20,RELIANCE,MA90,
2020-03-23,RELIANCE,MA90,
2020-03-24,RELIANCE,MA90,
2020-03-25,RELIANCE,MA90,
2020-03-26,RELIANCE,MA90,
2020-03-27,RELIANCE,MA90,
2020-03-30,RELIANCE,MA90,
2020-03-31,RELIANCE,MA90,
2020-04-01,RELIANCE,MA90,
2020-04-03,RELIANCE,MA90,
2020-04-07,RELIANCE,MA90,
2020-04-08,RELIANCE,MA90,
2020-04-09,RELIANCE,MA90,
2020-04-13,RELIANCE,MA90,
2020-04-15,RELIANCE,MA90,
2020-04-16,RELIANCE,MA90,
2020-04-17,RELIANCE,MA90,
2020-04-20,RELIANCE,MA90,
2020-04-21,RELIANCE,MA90,
2020-04-22,RELIANCE,MA90,
2020-04-23,RELIANCE,MA90,
2020-04-24,RELIANCE,MA90,
2020-04-27,RELIANCE,MA90,
2020-04-28,RELIANCE,MA90,
2020-04-29,RELIANCE,MA90,
2020-04-30,RELIANCE,MA90,
2020-05-04,RELIANCE,MA90,
2020-05-05,RELIANCE,MA90,
2020-05-06,RELIANCE,MA90,
2020-05-07,RELIANCE,MA90,
2020-05-08,RELIANCE,MA90,
2020-05-11,RELIANCE,MA90,
2020-05-12,RELIANCE,MA90,
2020-05-13,RELIANCE,MA90,
2020-05-14,RELIANCE,MA90,605.0843088785807
2020-05-15,RELIANCE,MA90,604.9035485161676
2020-05-18,RELIANCE,MA90,604.5014624701606
2020-05-19,RELIANCE,MA90,603.930366007487
2020-05-20,RELIANCE,MA90,603.6609107123481
2020-05-21,RELIANCE,MA90,603.3145185682508
2020-05-22,RELIANCE,MA90,602.9763695610894
2020-05-26,RELIANCE,MA90,602.4273610432942
2020-05-27,RELIANCE,MA90,601.9879730224609
2020-05-28,RELIANCE,MA90,601.7021915011936
2020-05-29,RELIANCE,MA90,601.4480994330512
2020-06-01,RELIANCE,MA90,601.5023359510634
2020-06-02,RELIANCE,MA90,601.5637583414714
2020-06-03,RELIANCE,MA90,601.4408023410373
2020-06-04,RELIANCE,MA90,601.7510915120442
2020-06-05,RELIANCE,MA90,602.0632090250651
2020-06-08,RELIANCE,MA90,602.3168446858724
2020-06-09,RELIANCE,MA90,602.4404659695095
2020-06-10,RELIANCE,MA90,602.7660519070096
2020-06-11,RELIANCE,MA90,602.9933366563585
2020-06-12,RELIANCE,MA90,603.6500023735894
2020-06-15,RELIANCE,MA90,604.3956139458551
2020-06-16,RELIANCE,MA90,605.3364668104384
2020-06-17,RELIANCE,MA90,606.4250851101345
2020-06-18,RELIANCE,MA90,607.8471520317926
2020-06-19,RELIANCE,MA90,609.585255601671
2020-06-22,RELIANCE,MA90,611.1470245361328
2020-06-23,RELIANCE,MA90,612.5358693440755
2020-06-24,RELIANCE,MA90,614.0796254475912
2020-06-25,RELIANCE,MA90,615.5637637668186
2020-06-26,RELIANCE,MA90,617.081827460395
2020-06-29,RELIANCE,MA90,618.419829305013
2020-06-30,RELIANCE,MA90,619.6431074354384
2020-07-01,RELIANCE,MA90,620.9676239013672
2020-07-02,RELIANCE,MA90,622.4887135823568
2020-07-03,RELIANCE,MA90,624.202533976237
2020-07-06,RELIANCE,MA90,626.057361178928
2020-07-07,RELIANCE,MA90,627.8580820719401
2020-07-08,RELIANCE,MA90,629.7343780517579
2020-07-09,RELIANCE,MA90,631.8848337809245
2020-07-10,RELIANCE,MA90,634.4276234944662
2020-07-13,RELIANCE,MA90,637.2859161376953
2020-07-14,RELIANCE,MA90,640.3398278130426
2020-07-15,RELIANCE,MA90,643.0880889892578
2020-07-16,RELIANCE,MA90,645.7006127251519
2020-07-17,RELIANCE,MA90,648.6728973388672
2020-07-20,RELIANCE,MA90,651.8284040662977
2020-07-21,RELIANCE,MA90,655.443699476454
2020-07-22,RELIANCE,MA90,660.0021196153428
2020-07-23,RELIANCE,MA90,664.6357493082683
2020-07-24,RELIANCE,MA90,670.1645840115017
2020-07-27,RELIANCE,MA90,675.5337961832682
2020-07-28,RELIANCE,MA90,681.4566925048828
2020-07-29,RELIANCE,MA90,687.0095228407118
2020-07-30,RELIANCE,MA90,692.820155843099
2020-07-31,RELIANCE,MA90,698.672954305013
2020-08-03,RELIANCE,MA90,703.7347357855903
2020-08-04,RELIANCE,MA90,710.1754774305556
2020-08-05,RELIANCE,MA90,716.1995432535807
2020-08-06,RELIANCE,MA90,721.5719855414496
2020-08-07,RELIANCE,MA90,727.0864264594184
2020-08-10,RELIANCE,MA90,732.4698357476128
2020-08-11,RELIANCE,MA90,738.0982421875
2020-08-12,RELIANCE,MA90,743.2813615587022
2020-08-13,RELIANCE,MA90,748.6020416259765
2020-08-14,RELIANCE,MA90,753.8960686577691
2020-08-17,RELIANCE,MA90,758.4375230577257
2020-08-18,RELIANCE,MA90,763.1853542751736
2020-08-19,RELIANCE,MA90,767.8604987250434
2020-08-20,RELIANCE,MA90,772.5149210611979
2020-08-21,RELIANCE,MA90,777.288109673394
2020-08-24,RELIANCE,MA90,782.0408630371094
2020-08-25,RELIANCE,MA90,786.4467414008246
2020-08-26,RELIANCE,MA90,791.0323065863715
2020-08-27,RELIANCE,MA90,795.5154147677952
2020-08-28,RELIANCE,MA90,799.3989481608073
